,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2007,8,18,3,0708,SEPAT,4,23.7,120.3,975,60,9,60,60,3,200,150,0
2007,8,18,6,0708,SEPAT,4,24.0,119.9,980,55,9,50,50,3,200,150,0
2007,8,18,12,0708,SEPAT,4,24.4,119.5,980,55,9,40,40,3,200,150,0
2007,8,18,18,0708,SEPAT,4,24.8,119.0,985,50,0,0,0,3,220,120,0
2007,8,19,0,0708,SEPAT,3,25.2,118.5,990,45,0,0,0,3,240,100,0
2007,8,19,6,0708,SEPAT,3,25.6,118.3,992,40,0,0,0,3,240,100,0
2007,8,19,12,0708,SEPAT,2,26.1,118.0,996,0,0,0,0,0,0,0,0
2007,8,19,18,0708,SEPAT,2,27.0,117.8,996,0,0,0,0,0,0,0,0
2007,8,20,0,0708,SEPAT,2,27.0,117.0,998,0,0,0,0,0,0,0,0
2007,8,20,6,0708,SEPAT,2,27.5,116.7,998,0,0,0,0,0,0,0,0
2007,8,20,12,0708,SEPAT,2,27.8,116.0,1000,0,0,0,0,0,0,0,0
2007,8,20,18,0708,SEPAT,2,27.9,115.3,1000,0,0,0,0,0,0,0,0
2007,8,21,0,0708,SEPAT,2,27.9,115.0,1000,0,0,0,0,0,0,0,0
2007,8,21,6,0708,SEPAT,2,27.8,114.7,1000,0,0,0,0,0,0,0,0
2007,8,21,12,0708,SEPAT,2,27.8,114.5,1000,0,0,0,0,0,0,0,0
2007,8,21,18,0708,SEPAT,2,27.8,114.0,1000,0,0,0,0,0,0,0,0
2007,8,22,0,0708,SEPAT,2,27.7,113.7,1000,0,0,0,0,0,0,0,0
2007,8,22,6,0708,SEPAT,2,27.8,113.2,1000,0,0,0,0,0,0,0,0
2007,8,22,12,0708,SEPAT,2,28.0,112.6,1002,0,0,0,0,0,0,0,0
2007,8,22,18,0708,SEPAT,2,28.1,111.6,1002,0,0,0,0,0,0,0,0
2007,8,23,0,0708,SEPAT,2,28.3,110.1,1004,0,0,0,0,0,0,0,0
2007,8,23,6,0708,SEPAT,2,28.1,108.9,1002,0,0,0,0,0,0,0,0
2007,8,23,12,0708,SEPAT,2,27.6,107.7,1004,0,0,0,0,0,0,0,0
2007,8,23,18,0708,SEPAT,2,26.6,107.0,1004,0,0,0,0,0,0,0,0
2007,8,24,0,0708,SEPAT,2,25.8,106.5,1006,0,0,0,0,0,0,0,0
2007,8,24,6,0708,SEPAT,2,25.0,106.0,1006,0,0,0,0,0,0,0,0
2007,8,27,18,0709,FITOW,2,16.7,152.5,1004,0,0,0,0,0,0,0,0
2007,8,28,0,0709,FITOW,2,17.4,153.1,1006,0,0,0,0,0,0,0,0
2007,8,28,6,0709,FITOW,2,18.3,154.1,1004,0,0,0,0,0,0,0,0
2007,8,28,12,0709,FITOW,2,19.2,154.8,1002,0,0,0,0,0,0,0,0
2007,8,28,18,0709,FITOW,2,20.0,155.3,1002,0,0,0,0,0,0,0,0
2007,8,29,0,0709,FITOW,3,21.0,155.7,1000,35,0,0,0,2,90,50,0
2007,8,29,6,0709,FITOW,3,21.7,156.1,996,40,0,0,0,2,100,60,0
2007,8,29,12,0709,FITOW,4,22.4,156.8,985,50,0,0,0,2,120,70,0
2007,8,29,18,0709,FITOW,4,23.4,156.9,980,55,9,40,40,2,150,80,0
2007,8,30,0,0709,FITOW,4,24.0,156.9,975,60,9,50,50,1,180,90,0
2007,8,30,6,0709,FITOW,4,24.5,157.0,975,60,9,50,50,1,200,120,0
2007,8,30,12,0709,FITOW,5,25.8,156.9,970,65,1,60,50,1,200,140,0
2007,8,30,18,0709,FITOW,5,26.3,156.0,970,65,1,60,50,1,200,140,0
2007,8,31,0,0709,FITOW,5,26.5,155.2,965,70,1,70,50,1,200,160,0
2007,8,31,6,0709,FITOW,5,27.0,154.8,965,70,1,70,50,1,200,180,0
2007,8,31,12,0709,FITOW,5,27.5,153.9,965,70,1,70,50,1,180,160,0
2007,8,31,18,0709,FITOW,5,27.7,153.2,970,65,1,70,50,1,180,140,0
2007,9,1,0,0709,FITOW,5,28.0,152.3,970,65,1,70,50,1,180,140,0
2007,9,1,6,0709,FITOW,5,28.0,151.7,970,65,1,70,50,1,180,140,0
2007,9,1,12,0709,FITOW,5,27.9,150.8,970,65,1,70,50,1,180,140,0
2007,9,1,18,0709,FITOW,5,27.8,150.4,970,65,1,70,50,1,180,140,0
2007,9,2,0,0709,FITOW,5,27.6,149.8,970,65,1,70,50,8,180,140,0
2007,9,2,6,0709,FITOW,5,27.3,148.8,970,65,1,70,50,8,180,140,0
2007,9,2,12,0709,FITOW,5,27.1,148.3,970,65,1,70,50,8,200,140,0
2007,9,2,18,0709,FITOW,5,27.0,147.7,970,65,1,70,50,8,200,140,0
2007,9,3,0,0709,FITOW,5,26.9,147.2,970,65,1,70,50,8,200,140,0
2007,9,3,6,0709,FITOW,5,27.1,146.5,970,65,1,70,50,8,200,140,0
2007,9,3,12,0709,FITOW,4,27.2,145.7,970,60,1,70,50,8,200,140,0
2007,9,3,15,0709,FITOW,4,27.3,145.2,970,60,1,70,50,8,200,140,0
2007,9,3,18,0709,FITOW,4,27.6,144.4,970,60,1,70,50,8,200,140,0
2007,9,3,21,0709,FITOW,4,27.6,143.8,970,60,1,70,50,1,220,150,0
2007,9,4,0,0709,FITOW,4,27.6,143.4,970,60,1,70,50,1,240,150,0
2007,9,4,3,0709,FITOW,4,27.7,142.9,970,60,1,70,50,1,240,150,0
2007,9,4,6,0709,FITOW,4,27.8,142.5,970,60,1,70,50,1,240,150,0
2007,9,4,9,0709,FITOW,4,27.9,142.0,970,60,1,70,50,1,260,150,0
2007,9,4,12,0709,FITOW,4,28.0,141.5,970,60,1,70,50,1,260,150,0
2007,9,4,15,0709,FITOW,4,28.3,141.1,970,60,1,70,50,1,260,150,0
2007,9,4,18,0709,FITOW,4,28.5,140.7,970,60,1,70,50,1,260,150,0
2007,9,4,21,0709,FITOW,5,28.8,140.4,970,65,1,80,60,1,260,150,0
2007,9,5,0,0709,FITOW,5,29.2,140.0,965,70,1,100,70,1,240,170,0
2007,9,5,3,0709,FITOW,5,29.5,139.5,965,70,1,100,70,1,240,170,0
2007,9,5,6,0709,FITOW,5,29.8,139.3,965,70,1,100,70,1,240,170,0
2007,9,5,9,0709,FITOW,5,30.0,139.2,965,70,1,100,70,1,240,170,0
2007,9,5,12,0709,FITOW,5,30.2,138.9,965,70,1,100,70,1,240,170,0
2007,9,5,15,0709,FITOW,5,30.5,138.8,965,70,1,100,70,1,220,170,0
2007,9,5,18,0709,FITOW,5,30.8,138.6,965,70,1,100,70,1,220,170,0
2007,9,5,21,0709,FITOW,5,31.3,138.4,965,70,1,100,70,1,210,170,0
2007,9,6,0,0709,FITOW,5,32.0,138.4,965,70,2,100,70,1,210,170,0
2007,9,6,3,0709,FITOW,5,32.5,138.5,965,70,2,100,70,1,210,170,0
2007,9,6,6,0709,FITOW,5,33.1,138.5,965,70,2,100,70,1,210,170,0
2007,9,6,9,0709,FITOW,5,33.6,138.6,965,70,2,100,70,1,210,170,0
2007,9,6,12,0709,FITOW,5,34.1,138.7,965,70,2,100,70,1,210,170,0
2007,9,6,14,0709,FITOW,5,34.4,138.8,970,65,2,90,60,1,190,150,1
2007,9,6,15,0709,FITOW,5,34.8,138.9,970,65,2,90,60,1,190,150,0
2007,9,6,18,0709,FITOW,5,35.6,139.2,970,65,2,90,60,1,190,150,0
2007,9,6,21,0709,FITOW,4,36.3,139.5,980,60,2,90,50,2,180,130,0
2007,9,7,0,0709,FITOW,4,37.3,139.9,985,55,2,80,50,2,200,110,0
2007,9,7,3,0709,FITOW,4,38.7,140.3,988,55,2,80,40,2,200,110,0
2007,9,7,6,0709,FITOW,4,39.8,140.1,988,55,2,80,40,2,200,110,0
2007,9,7,9,0709,FITOW,4,40.7,139.9,990,50,0,0,0,2,180,100,0
2007,9,7,12,0709,FITOW,3,41.1,140.2,992,45,0,0,0,2,150,90,0
2007,9,7,15,0709,FITOW,3,41.6,140.7,992,45,0,0,0,3,120,70,1
2007,9,7,18,0709,FITOW,3,42.4,140.7,994,40,0,0,0,3,80,40,1
2007,9,7,21,0709,FITOW,3,43.1,141.0,996,35,0,0,0,3,80,40,0
2007,9,8,0,0709,FITOW,6,43.4,141.0,998,0,0,0,0,0,0,0,0
2007,9,6,0,0710,DANAS,2,23.6,161.3,1008,0,0,0,0,0,0,0,0
2007,9,6,6,0710,DANAS,2,24.4,160.8,1006,0,0,0,0,0,0,0,0
2007,9,6,12,0710,DANAS,2,25.1,159.7,1006,0,0,0,0,0,0,0,0
2007,9,6,18,0710,DANAS,2,25.4,158.3,1004,0,0,0,0,0,0,0,0
2007,9,7,0,0710,DANAS,2,25.7,157.7,1004,0,0,0,0,0,0,0,0
2007,9,7,6,0710,DANAS,3,26.7,157.1,1002,35,0,0,0,1,100,60,0
2007,9,7,12,0710,DANAS,3,27.7,156.3,1002,35,0,0,0,1,100,60,0
2007,9,7,18,0710,DANAS,3,28.4,155.2,1002,35,0,0,0,1,100,70,0
2007,9,8,0,0710,DANAS,3,29.3,154.1,1000,40,0,0,0,1,110,80,0
2007,9,8,6,0710,DANAS,3,29.9,152.8,998,45,0,0,0,1,130,100,0
2007,9,8,12,0710,DANAS,3,30.3,151.6,998,45,0,0,0,1,130,100,0
2007,9,8,18,0710,DANAS,3,31.2,150.6,998,45,0,0,0,1,140,100,0
2007,9,9,0,0710,DANAS,3,32.0,149.6,998,45,0,0,0,2,140,110,0
2007,9,9,6,0710,DANAS,3,33.2,148.7,998,45,0,0,0,2,140,110,0
2007,9,9,12,0710,DANAS,4,34.2,148.4,996,50,0,0,0,2,150,110,0
2007,9,9,18,0710,DANAS,4,35.4,148.4,994,50,0,0,0,2,170,110,0
2007,9,10,0,0710,DANAS,4,36.7,148.7,994,50,0,0,0,3,170,120,0
2007,9,10,6,0710,DANAS,4,38.2,150.2,994,50,0,0,0,3,170,120,0
2007,9,10,12,0710,DANAS,4,39.3,152.3,994,50,0,0,0,3,190,120,0
2007,9,10,18,0710,DANAS,4,40.4,154.7,990,55,9,50,50,4,190,130,0
2007,9,11,0,0710,DANAS,4,41.3,157.9,994,50,0,0,0,4,190,150,0
2007,9,11,6,0710,DANAS,4,41.1,161.0,994,50,0,0,0,4,210,170,0
2007,9,11,12,0710,DANAS,3,40.6,164.4,994,45,0,0,0,4,250,210,0
2007,9,11,18,0710,DANAS,6,40.0,167.6,1000,0,0,0,0,0,0,0,0
2007,9,12,0,0710,DANAS,6,39.8,170.4,1002,0,0,0,0,0,0,0,0
2007,9,12,6,0710,DANAS,6,39.6,172.9,1002,0,0,0,0,0,0,0,0
2007,9,12,12,0710,DANAS,6,40.6,175.2,1004,0,0,0,0,0,0,0,0
2007,9,12,18,0710,DANAS,6,41.6,177.7,1004,0,0,0,0,0,0,0,0
2007,9,13,0,0710,DANAS,6,41.9,182.0,1000,0,0,0,0,0,0,0,0
2007,9,11,12,0711,NARI,2,18.6,138.8,1004,0,0,0,0,0,0,0,0
2007,9,11,18,0711,NARI,2,19.5,137.9,1002,0,0,0,0,0,0,0,0
2007,9,12,0,0711,NARI,2,20.1,137.0,1002,0,0,0,0,0,0,0,0
2007,9,12,6,0711,NARI,2,20.5,136.3,1002,0,0,0,0,0,0,0,0
2007,9,12,12,0711,NARI,2,21.0,135.7,1000,0,0,0,0,0,0,0,0
2007,9,12,18,0711,NARI,2,21.4,134.9,1000,0,0,0,0,0,0,0,0
2007,9,13,0,0711,NARI,3,22.1,134.1,996,35,0,0,0,1,70,50,0
2007,9,13,6,0711,NARI,3,22.7,132.9,990,40,0,0,0,1,80,60,0
2007,9,13,12,0711,NARI,4,23.2,132.0,985,50,0,0,0,1,80,70,0
2007,9,13,18,0711,NARI,5,24.0,130.4,965,70,9,25,25,1,90,80,0
2007,9,14,0,0711,NARI,5,24.4,129.4,960,75,9,30,30,1,100,90,0
2007,9,14,3,0711,NARI,5,24.7,128.7,955,75,9,35,35,9,100,100,0
2007,9,14,6,0711,NARI,5,25.0,128.1,950,80,9,40,40,9,100,100,0
2007,9,14,9,0711,NARI,5,25.4,127.7,945,85,9,45,45,9,100,100,0
2007,9,14,12,0711,NARI,5,25.7,127.2,935,100,9,50,50,9,100,100,0
2007,9,14,15,0711,NARI,5,26.2,126.8,935,100,9,50,50,9,100,100,0
2007,9,14,18,0711,NARI,5,26.7,126.5,940,95,9,50,50,9,100,100,0
2007,9,14,21,0711,NARI,5,27.2,126.3,940,95,9,50,50,9,100,100,0
2007,9,15,0,0711,NARI,5,27.8,126.2,940,95,9,50,50,9,100,100,0
2007,9,15,3,0711,NARI,5,28.4,126.1,940,95,9,50,50,9,100,100,0
2007,9,15,6,0711,NARI,5,29.0,126.1,940,95,9,50,50,9,100,100,0
2007,9,15,9,0711,NARI,5,29.5,126.1,940,95,9,50,50,9,100,100,0
2007,9,15,12,0711,NARI,5,30.0,126.2,945,90,9,50,50,9,100,100,0
2007,9,15,15,0711,NARI,5,30.4,126.2,950,85,9,45,45,9,100,100,0
2007,9,15,18,0711,NARI,5,31.0,126.3,955,80,9,45,45,6,110,90,0
2007,9,15,21,0711,NARI,5,31.6,126.6,960,75,9,40,40,6,120,80,0
2007,9,16,0,0711,NARI,5,32.3,126.7,960,75,9,35,35,6,120,80,0
2007,9,16,3,0711,NARI,5,33.1,126.7,960,75,9,35,35,6,120,80,0
2007,9,16,6,0711,NARI,5,33.9,127.2,965,70,9,30,30,6,120,80,0
2007,9,16,9,0711,NARI,5,34.5,127.5,970,65,9,25,25,6,100,80,0
2007,9,16,12,0711,NARI,3,35.5,128.0,990,45,0,0,0,9,90,90,0
2007,9,16,18,0711,NARI,3,37.2,130.3,1000,35,0,0,0,9,60,60,0
2007,9,17,0,0711,NARI,6,38.0,132.0,1004,0,0,0,0,0,0,0,0
2007,9,17,6,0711,NARI,6,38.6,133.6,1004,0,0,0,0,0,0,0,0
2007,9,17,12,0711,NARI,6,38.9,136.0,1006,0,0,0,0,0,0,0,0
2007,9,17,18,0711,NARI,6,39.2,137.5,1008,0,0,0,0,0,0,0,0
2007,9,18,0,0711,NARI,6,39.0,138.4,1014,0,0,0,0,0,0,0,0
2007,9,15,0,0712,WIPHA,2,19.4,133.6,1002,0,0,0,0,0,0,0,0
2007,9,15,6,0712,WIPHA,2,19.5,132.8,998,0,0,0,0,0,0,0,0
2007,9,15,12,0712,WIPHA,2,19.6,132.3,998,0,0,0,0,0,0,0,0
2007,9,15,18,0712,WIPHA,2,19.9,131.7,996,0,0,0,0,0,0,0,0
2007,9,16,0,0712,WIPHA,3,20.1,131.5,994,35,0,0,0,9,130,130,0
2007,9,16,6,0712,WIPHA,3,20.6,130.6,990,40,0,0,0,9,130,130,0
2007,9,16,12,0712,WIPHA,4,21.3,130.0,985,50,0,0,0,1,220,140,0
2007,9,16,18,0712,WIPHA,4,22.0,128.7,975,60,9,45,45,1,220,140,0
2007,9,17,0,0712,WIPHA,5,22.4,127.8,965,70,9,55,55,1,220,140,0
2007,9,17,3,0712,WIPHA,5,22.7,127.1,955,80,9,65,65,1,220,140,0
2007,9,17,6,0712,WIPHA,5,22.9,126.8,945,85,9,75,75,1,220,140,0
2007,9,17,9,0712,WIPHA,5,23.2,126.3,940,90,9,75,75,1,220,140,0
2007,9,17,12,0712,WIPHA,5,23.4,125.7,935,95,9,85,85,1,240,150,0
2007,9,17,15,0712,WIPHA,5,23.6,125.1,930,95,9,85,85,1,240,150,0
2007,9,17,18,0712,WIPHA,5,23.9,124.6,925,100,9,90,90,1,240,180,0
2007,9,17,21,0712,WIPHA,5,24.1,124.1,925,100,9,90,90,1,240,180,0
2007,9,17,23,0712,WIPHA,5,24.2,123.9,925,100,9,90,90,1,240,180,1
2007,9,18,0,0712,WIPHA,5,24.4,123.7,925,100,9,90,90,1,240,180,0
2007,9,18,3,0712,WIPHA,5,25.0,123.2,925,100,9,90,90,1,260,220,0
2007,9,18,6,0712,WIPHA,5,25.7,122.6,930,100,9,90,90,2,260,220,0
2007,9,18,9,0712,WIPHA,5,25.9,121.9,935,95,9,70,70,2,260,220,0
2007,9,18,12,0712,WIPHA,5,26.2,121.4,950,85,9,60,60,2,240,220,0
2007,9,18,18,0712,WIPHA,5,27.1,120.8,960,75,9,40,40,2,240,160,0
2007,9,19,0,0712,WIPHA,4,27.8,119.5,975,60,9,30,30,2,240,140,0
2007,9,19,6,0712,WIPHA,3,29.0,119.0,992,45,0,0,0,2,240,100,0
2007,9,19,12,0712,WIPHA,2,30.4,118.9,998,0,0,0,0,0,0,0,0
2007,9,19,18,0712,WIPHA,2,32.2,119.4,1000,0,0,0,0,0,0,0,0
2007,9,20,0,0712,WIPHA,6,35.1,120.4,1002,0,0,0,0,0,0,0,0
2007,9,20,6,0712,WIPHA,6,36.3,121.8,1004,0,0,0,0,0,0,0,0
2007,9,20,12,0712,WIPHA,6,37.9,123.9,1006,0,0,0,0,0,0,0,0
2007,9,21,12,0713,FRANCISCO,2,19.5,122.0,1004,0,0,0,0,0,0,0,0
2007,9,21,18,0713,FRANCISCO,2,19.4,121.4,1002,0,0,0,0,0,0,0,0
2007,9,22,0,0713,FRANCISCO,2,19.4,120.1,1002,0,0,0,0,0,0,0,0
2007,9,22,6,0713,FRANCISCO,2,19.6,119.4,1000,0,0,0,0,0,0,0,0
2007,9,22,12,0713,FRANCISCO,2,19.8,118.3,998,0,0,0,0,0,0,0,0
2007,9,22,18,0713,FRANCISCO,2,19.7,117.2,994,0,0,0,0,0,0,0,0
2007,9,23,0,0713,FRANCISCO,2,19.5,116.0,994,0,0,0,0,0,0,0,0
2007,9,23,6,0713,FRANCISCO,2,19.4,115.0,992,0,0,0,0,0,0,0,0
2007,9,23,12,0713,FRANCISCO,3,19.3,114.0,990,35,0,0,0,8,160,90,0
2007,9,23,18,0713,FRANCISCO,3,19.6,112.9,990,40,0,0,0,8,160,90,0
2007,9,24,0,0713,FRANCISCO,3,19.8,111.8,990,40,0,0,0,8,160,90,0
2007,9,24,6,0713,FRANCISCO,3,19.8,110.6,990,40,0,0,0,8,160,90,0
2007,9,24,12,0713,FRANCISCO,3,19.3,109.5,996,35,0,0,0,8,160,90,0
2007,9,24,18,0713,FRANCISCO,3,19.0,108.7,996,35,0,0,0,8,140,90,0
2007,9,25,0,0713,FRANCISCO,3,19.4,108.3,1000,35,0,0,0,8,120,90,0
2007,9,25,6,0713,FRANCISCO,2,20.0,107.6,1002,0,0,0,0,0,0,0,0
2007,9,25,12,0713,FRANCISCO,2,20.5,107.1,1004,0,0,0,0,0,0,0,0
2007,9,25,18,0713,FRANCISCO,2,20.7,105.5,1006,0,0,0,0,0,0,0,0
2007,9,26,0,0713,FRANCISCO,2,20.7,105.3,1008,0,0,0,0,0,0,0,0
2007,9,28,18,0714,LEKIMA,2,17.3,125.0,1000,0,0,0,0,0,0,0,0
2007,9,29,0,0714,LEKIMA,2,16.5,122.1,1000,0,0,0,0,0,0,0,0
2007,9,29,6,0714,LEKIMA,2,16.4,119.8,998,0,0,0,0,0,0,0,0
2007,9,29,12,0714,LEKIMA,2,15.7,118.5,998,0,0,0,0,0,0,0,0
2007,9,29,18,0714,LEKIMA,2,14.9,117.2,996,0,0,0,0,0,0,0,0
2007,9,30,0,0714,LEKIMA,3,14.6,115.8,994,35,0,0,0,9,450,450,0
2007,9,30,6,0714,LEKIMA,3,14.3,114.6,992,40,0,0,0,9,450,450,0
2007,9,30,12,0714,LEKIMA,3,14.2,113.9,992,40,0,0,0,9,450,450,0
2007,9,30,18,0714,LEKIMA,3,14.5,113.3,990,45,0,0,0,9,450,450,0
2007,10,1,0,0714,LEKIMA,4,15.0,113.0,985,50,0,0,0,9,450,450,0
2007,10,1,6,0714,LEKIMA,4,15.4,112.9,980,55,9,80,80,9,450,450,0
2007,10,1,12,0714,LEKIMA,4,15.9,112.7,980,55,9,80,80,4,450,400,0
2007,10,1,18,0714,LEKIMA,4,16.3,112.4,980,55,9,80,80,4,450,350,0
2007,10,2,0,0714,LEKIMA,4,17.1,111.7,975,60,9,120,120,4,450,300,0
2007,10,2,6,0714,LEKIMA,4,17.4,110.7,975,60,9,120,120,4,450,300,0
2007,10,2,12,0714,LEKIMA,4,17.6,109.9,980,55,9,100,100,4,450,250,0
2007,10,2,18,0714,LEKIMA,4,17.6,108.8,980,55,9,100,100,4,450,250,0
2007,10,3,0,0714,LEKIMA,4,17.5,108.1,980,55,9,80,80,3,400,250,0
2007,10,3,6,0714,LEKIMA,4,17.6,107.4,980,55,9,50,50,3,400,200,0
2007,10,3,12,0714,LEKIMA,4,17.9,106.5,980,55,9,50,50,3,400,200,0
2007,10,3,18,0714,LEKIMA,3,17.8,105.1,992,40,0,0,0,2,200,140,0
2007,10,4,0,0714,LEKIMA,3,17.6,104.0,996,35,0,0,0,9,120,120,0
2007,10,4,6,0714,LEKIMA,2,17.5,102.7,1000,0,0,0,0,0,0,0,0
2007,10,4,12,0714,LEKIMA,2,17.2,101.7,1000,0,0,0,0,0,0,0,0
2007,10,4,18,0714,LEKIMA,2,17.5,100.8,1002,0,0,0,0,0,0,0,0
2007,10,1,6,0715,KROSA,2,17.6,130.6,998,0,0,0,0,0,0,0,0
2007,10,1,12,0715,KROSA,2,17.3,130.7,998,0,0,0,0,0,0,0,0
2007,10,1,18,0715,KROSA,3,17.0,130.8,998,35,0,0,0,4,180,150,0
2007,10,2,0,0715,KROSA,3,16.7,131.1,996,40,0,0,0,4,210,160,0
2007,10,2,6,0715,KROSA,4,16.5,131.5,990,55,9,60,60,4,240,180,0
2007,10,2,12,0715,KROSA,4,16.8,131.3,985,55,9,60,60,4,270,200,0
2007,10,2,18,0715,KROSA,4,16.9,130.8,975,55,9,60,60,4,325,200,0
2007,10,3,0,0715,KROSA,5,17.0,130.3,965,70,9,70,70,4,350,240,0
2007,10,3,6,0715,KROSA,5,17.2,129.9,960,75,9,70,70,4,350,280,0
2007,10,3,12,0715,KROSA,5,17.7,129.4,955,80,9,75,75,4,350,300,0
2007,10,3,18,0715,KROSA,5,18.3,128.9,945,85,9,85,85,4,350,300,0
2007,10,4,0,0715,KROSA,5,18.5,128.0,940,90,9,90,90,4,350,300,0
2007,10,4,6,0715,KROSA,5,19.2,127.4,940,90,9,100,100,4,350,300,0
2007,10,4,12,0715,KROSA,5,19.9,126.7,935,90,9,130,130,4,350,300,0
2007,10,4,18,0715,KROSA,5,20.2,125.8,930,95,9,140,140,3,350,300,0
2007,10,5,0,0715,KROSA,5,20.4,125.3,925,100,9,150,150,3,350,300,0
2007,10,5,6,0715,KROSA,5,21.0,125.0,925,105,9,150,150,3,350,300,0
2007,10,5,9,0715,KROSA,5,21.4,124.8,925,105,9,150,150,3,350,300,0
2007,10,5,12,0715,KROSA,5,21.8,124.8,925,105,9,150,150,9,325,325,0
2007,10,5,15,0715,KROSA,5,22.5,124.5,925,105,9,150,150,9,325,325,0
2007,10,5,18,0715,KROSA,5,22.8,124.1,925,105,9,150,150,9,325,325,0
2007,10,5,21,0715,KROSA,5,23.3,123.8,925,105,9,140,140,9,325,325,0
2007,10,6,0,0715,KROSA,5,23.7,123.5,925,105,9,140,140,9,325,325,0
2007,10,6,3,0715,KROSA,5,24.4,122.9,925,105,9,140,140,9,325,325,0
2007,10,6,6,0715,KROSA,5,24.6,122.2,935,95,9,120,120,9,325,325,0
2007,10,6,9,0715,KROSA,5,23.9,121.7,950,85,9,110,110,2,325,300,0
2007,10,6,12,0715,KROSA,5,24.0,122.0,960,75,9,100,100,2,325,250,0
2007,10,6,15,0715,KROSA,5,25.1,121.9,965,70,3,100,90,2,325,220,0
2007,10,6,18,0715,KROSA,5,25.5,121.1,965,65,3,100,75,2,325,180,0
2007,10,6,21,0715,KROSA,5,25.7,120.7,965,65,3,90,75,2,300,180,0
2007,10,7,0,0715,KROSA,4,25.8,120.6,970,60,3,90,50,3,280,160,0
2007,10,7,6,0715,KROSA,4,26.8,120.4,985,55,3,60,30,2,260,160,0
2007,10,7,12,0715,KROSA,3,27.4,120.2,990,45,0,0,0,2,260,100,0
2007,10,7,18,0715,KROSA,3,27.6,120.1,994,35,0,0,0,2,260,50,0
2007,10,8,0,0715,KROSA,2,27.8,120.1,1000,0,0,0,0,0,0,0,0
2007,10,8,6,0715,KROSA,6,28.3,121.1,1002,0,0,0,0,0,0,0,0
2007,10,8,12,0715,KROSA,6,28.7,122.3,1006,0,0,0,0,0,0,0,0
2007,10,8,18,0715,KROSA,6,29.1,123.3,1008,0,0,0,0,0,0,0,0
2007,10,9,0,0715,KROSA,6,30.5,125.8,1008,0,0,0,0,0,0,0,0
2007,10,9,6,0715,KROSA,6,31.5,128.4,1008,0,0,0,0,0,0,0,0
2007,10,9,12,0715,KROSA,6,32.1,130.5,1010,0,0,0,0,0,0,0,0
2007,10,9,18,0715,KROSA,6,32.9,133.8,1010,0,0,0,0,0,0,0,0
2007,10,10,0,0715,KROSA,6,32.4,136.7,1010,0,0,0,0,0,0,0,0
2007,10,10,6,0715,KROSA,6,32.1,138.9,1010,0,0,0,0,0,0,0,0
2007,10,10,12,0715,KROSA,6,31.9,140.8,1010,0,0,0,0,0,0,0,0
2007,10,10,18,0715,KROSA,6,31.9,142.1,1010,0,0,0,0,0,0,0,0
2007,10,11,0,0715,KROSA,6,31.8,143.4,1010,0,0,0,0,0,0,0,0
2007,10,11,6,0715,KROSA,6,31.8,144.7,1010,0,0,0,0,0,0,0,0
2007,10,11,12,0715,KROSA,6,32.1,146.0,1010,0,0,0,0,0,0,0,0
2007,10,11,18,0715,KROSA,6,33.0,147.3,1010,0,0,0,0,0,0,0,0
2007,10,12,0,0715,KROSA,6,33.9,148.9,1010,0,0,0,0,0,0,0,0
2007,10,12,6,0715,KROSA,6,35.3,151.7,1010,0,0,0,0,0,0,0,0
2007,10,12,12,0715,KROSA,6,36.5,153.6,1010,0,0,0,0,0,0,0,0
2007,10,12,18,0715,KROSA,6,38.3,158.0,1008,0,0,0,0,0,0,0,0
2007,10,13,0,0715,KROSA,6,40.2,161.5,1008,0,0,0,0,0,0,0,0
2007,10,13,6,0715,KROSA,6,41.6,165.9,1004,0,0,0,0,0,0,0,0
2007,10,13,12,0715,KROSA,6,43.8,172.3,1004,0,0,0,0,0,0,0,0
2007,10,13,18,0715,KROSA,6,45.3,177.6,1000,0,0,0,0,0,0,0,0
2007,10,14,0,0715,KROSA,6,47.1,183.3,1000,0,0,0,0,0,0,0,0
2007,9,30,18,0716,HAIYAN,2,27.8,172.9,1010,0,0,0,0,0,0,0,0
2007,10,1,0,0716,HAIYAN,2,28.2,172.2,1010,0,0,0,0,0,0,0,0
2007,10,1,6,0716,HAIYAN,2,28.8,171.1,1008,0,0,0,0,0,0,0,0
2007,10,1,12,0716,HAIYAN,2,29.1,169.9,1008,0,0,0,0,0,0,0,0
2007,10,1,18,0716,HAIYAN,2,29.3,169.0,1008,0,0,0,0,0,0,0,0
2007,10,2,0,0716,HAIYAN,2,29.4,168.2,1008,0,0,0,0,0,0,0,0
2007,10,2,6,0716,HAIYAN,2,29.0,167.6,1008,0,0,0,0,0,0,0,0
2007,10,2,12,0716,HAIYAN,2,28.4,167.8,1008,0,0,0,0,0,0,0,0
2007,10,2,18,0716,HAIYAN,2,27.8,168.7,1006,0,0,0,0,0,0,0,0
2007,10,3,0,0716,HAIYAN,2,27.8,169.4,1006,0,0,0,0,0,0,0,0
2007,10,3,6,0716,HAIYAN,2,27.9,170.0,1006,0,0,0,0,0,0,0,0
2007,10,3,12,0716,HAIYAN,2,27.9,170.7,1006,0,0,0,0,0,0,0,0
2007,10,3,18,0716,HAIYAN,2,27.8,171.0,1006,0,0,0,0,0,0,0,0
2007,10,4,0,0716,HAIYAN,2,27.7,171.3,1004,0,0,0,0,0,0,0,0
