,?,,?UTC,??,?,?,,,?,?,50KT,50KT,50KT,30KT,30KT,30KT,
2019,8,14,0,1909,LEKIMA,6,38.8,121.4,1000,0,0,0,0,0,0,0,0
2019,8,14,6,1909,LEKIMA,6,38.8,121.5,1000,0,0,0,0,0,0,0,0
2019,8,14,12,1909,LEKIMA,6,38.6,121.7,998,0,0,0,0,0,0,0,0
2019,8,14,18,1909,LEKIMA,6,38.4,121.9,996,0,0,0,0,0,0,0,0
2019,8,5,0,1910,KROSA,2,15.6,147.7,1004,0,0,0,0,0,0,0,0
2019,8,5,6,1910,KROSA,2,16.1,146.5,1000,0,0,0,0,0,0,0,0
2019,8,5,12,1910,KROSA,2,16.8,145.2,1000,0,0,0,0,0,0,0,0
2019,8,5,18,1910,KROSA,2,17.5,144.0,1000,0,0,0,0,0,0,0,0
2019,8,6,0,1910,KROSA,2,18.0,143.4,1000,0,0,0,0,0,0,0,0
2019,8,6,6,1910,KROSA,3,18.5,142.8,998,35,0,0,0,9,300,300,0
2019,8,6,12,1910,KROSA,3,18.9,142.4,996,40,0,0,0,9,300,300,0
2019,8,6,18,1910,KROSA,3,19.7,142.1,992,45,0,0,0,9,300,300,0
2019,8,7,0,1910,KROSA,4,20.5,141.9,990,50,0,0,0,9,300,300,0
2019,8,7,6,1910,KROSA,4,21.1,141.4,990,50,0,0,0,9,300,300,0
2019,8,7,12,1910,KROSA,4,21.5,141.0,980,60,9,40,40,9,300,300,0
2019,8,7,18,1910,KROSA,5,21.7,140.8,975,65,9,50,50,9,300,300,0
2019,8,8,0,1910,KROSA,5,21.9,140.5,970,70,9,50,50,9,350,350,0
2019,8,8,6,1910,KROSA,5,22.1,140.6,965,75,9,90,90,9,350,350,0
2019,8,8,12,1910,KROSA,5,22.1,140.7,965,75,9,90,90,9,350,350,0
2019,8,8,18,1910,KROSA,5,22.0,141.0,965,75,9,90,90,9,325,325,0
2019,8,9,0,1910,KROSA,5,22.0,141.1,965,75,9,90,90,9,325,325,0
2019,8,9,6,1910,KROSA,5,22.0,141.3,965,75,9,90,90,4,350,300,0
2019,8,9,12,1910,KROSA,5,22.2,141.4,965,75,9,90,90,4,350,300,0
2019,8,9,18,1910,KROSA,5,22.3,141.4,965,70,9,90,90,4,350,300,0
2019,8,10,0,1910,KROSA,5,22.7,141.3,965,70,9,90,90,4,350,300,0
2019,8,10,6,1910,KROSA,5,22.9,141.0,965,65,9,100,100,4,350,300,0
2019,8,10,12,1910,KROSA,5,22.8,140.7,965,65,9,100,100,4,350,300,0
2019,8,10,18,1910,KROSA,5,22.7,140.5,965,65,9,100,100,4,450,350,0
2019,8,11,0,1910,KROSA,5,23.1,140.3,965,65,9,100,100,4,450,350,0
2019,8,11,6,1910,KROSA,5,23.6,139.8,965,65,9,100,100,4,500,300,0
2019,8,11,12,1910,KROSA,4,24.0,139.2,965,60,9,120,120,4,500,300,0
2019,8,11,18,1910,KROSA,4,24.2,138.5,965,60,9,150,150,4,500,300,0
2019,8,12,0,1910,KROSA,4,24.7,138.0,965,60,9,180,180,4,500,300,0
2019,8,12,6,1910,KROSA,4,25.0,137.7,970,50,0,0,0,4,600,300,0
2019,8,12,12,1910,KROSA,4,25.9,137.1,970,50,0,0,0,4,600,300,0
2019,8,12,18,1910,KROSA,4,26.8,136.4,970,50,0,0,0,4,600,350,0
2019,8,13,0,1910,KROSA,4,27.4,135.2,970,50,0,0,0,4,600,350,0
2019,8,13,6,1910,KROSA,4,27.6,134.7,970,50,0,0,0,4,600,325,0
2019,8,13,12,1910,KROSA,4,28.1,134.3,970,50,0,0,0,4,600,325,0
2019,8,13,18,1910,KROSA,4,28.3,133.5,965,55,9,130,130,4,450,325,0
2019,8,13,21,1910,KROSA,4,28.4,133.4,965,55,9,130,130,3,325,280,0
2019,8,14,0,1910,KROSA,4,28.8,133.2,965,55,9,130,130,3,325,280,0
2019,8,14,3,1910,KROSA,4,29.1,133.1,965,55,3,140,110,3,325,280,0
2019,8,14,6,1910,KROSA,4,29.6,133.1,965,55,3,150,90,3,325,280,0
2019,8,14,9,1910,KROSA,4,30.1,133.0,965,55,3,150,90,3,325,280,0
2019,8,14,12,1910,KROSA,4,30.6,132.9,965,55,3,150,90,3,325,280,0
2019,8,14,15,1910,KROSA,4,30.8,132.7,965,55,2,180,90,2,325,270,0
2019,8,14,18,1910,KROSA,4,31.7,132.6,970,55,2,180,90,2,325,270,0
2019,8,14,21,1910,KROSA,4,32.2,132.6,975,55,2,180,30,2,325,270,0
2019,8,15,0,1910,KROSA,4,32.7,132.4,975,50,0,0,0,2,325,270,0
2019,8,15,2,1910,KROSA,4,33.4,132.3,975,50,0,0,0,2,325,270,1
2019,8,15,3,1910,KROSA,4,33.6,132.3,975,50,0,0,0,2,325,270,0
2019,8,15,6,1910,KROSA,3,34.3,132.6,978,45,0,0,0,2,325,270,1
2019,8,15,9,1910,KROSA,3,35.3,133.0,978,45,0,0,0,3,325,270,0
2019,8,15,12,1910,KROSA,3,36.2,133.1,980,45,0,0,0,3,325,270,0
2019,8,15,18,1910,KROSA,3,38.0,133.5,980,45,0,0,0,3,375,270,0
2019,8,16,0,1910,KROSA,3,39.9,134.3,980,45,0,0,0,3,400,250,0
2019,8,16,6,1910,KROSA,3,40.9,135.6,980,45,0,0,0,3,425,250,0
2019,8,16,12,1910,KROSA,6,43.0,138.0,984,0,0,0,0,0,0,0,0
2019,8,16,18,1910,KROSA,6,43.7,138.5,986,0,0,0,0,0,0,0,0
2019,8,17,0,1910,KROSA,6,44.4,140.1,990,0,0,0,0,0,0,0,0
2019,8,17,6,1910,KROSA,6,44.7,140.5,994,0,0,0,0,0,0,0,0
2019,8,17,12,1910,KROSA,6,45.1,141.0,1000,0,0,0,0,0,0,0,0
2019,8,19,12,1911,BAILU,2,13.0,134.0,1006,0,0,0,0,0,0,0,0
2019,8,19,18,1911,BAILU,2,13.1,133.9,1004,0,0,0,0,0,0,0,0
2019,8,20,0,1911,BAILU,2,13.4,133.8,1004,0,0,0,0,0,0,0,0
2019,8,20,6,1911,BAILU,2,13.7,133.5,1002,0,0,0,0,0,0,0,0
2019,8,20,12,1911,BAILU,2,14.1,133.2,1002,0,0,0,0,0,0,0,0
2019,8,20,18,1911,BAILU,2,14.3,132.8,1000,0,0,0,0,0,0,0,0
2019,8,21,0,1911,BAILU,2,14.5,132.3,1000,0,0,0,0,0,0,0,0
2019,8,21,6,1911,BAILU,3,14.6,131.3,998,35,0,0,0,9,300,300,0
2019,8,21,12,1911,BAILU,3,14.8,130.4,998,35,0,0,0,9,300,300,0
2019,8,21,18,1911,BAILU,3,15.2,129.8,996,35,0,0,0,9,300,300,0
2019,8,22,0,1911,BAILU,3,15.4,129.1,994,40,0,0,0,9,300,300,0
2019,8,22,6,1911,BAILU,3,15.7,128.5,994,40,0,0,0,9,300,300,0
2019,8,22,12,1911,BAILU,3,16.3,127.8,990,45,0,0,0,9,300,300,0
2019,8,22,18,1911,BAILU,4,17.2,127.3,985,50,0,0,0,9,300,300,0
2019,8,23,0,1911,BAILU,4,18.3,126.4,985,50,0,0,0,9,300,300,0
2019,8,23,6,1911,BAILU,4,19.1,125.4,985,50,0,0,0,9,270,270,0
2019,8,23,12,1911,BAILU,4,19.9,124.5,985,50,0,0,0,9,270,270,0
2019,8,23,18,1911,BAILU,4,20.7,123.0,985,50,0,0,0,9,240,240,0
2019,8,24,0,1911,BAILU,4,21.5,121.8,985,50,0,0,0,9,240,240,0
2019,8,24,6,1911,BAILU,4,22.4,120.7,985,50,0,0,0,9,240,240,0
2019,8,24,12,1911,BAILU,4,22.4,119.3,990,50,0,0,0,9,240,240,0
2019,8,24,18,1911,BAILU,3,22.7,118.0,994,40,0,0,0,9,240,240,0
2019,8,25,0,1911,BAILU,3,24.1,117.1,994,40,0,0,0,2,270,180,0
2019,8,25,6,1911,BAILU,3,24.6,115.7,994,40,0,0,0,2,270,180,0
2019,8,25,12,1911,BAILU,3,24.7,114.2,996,35,0,0,0,2,270,180,0
2019,8,25,18,1911,BAILU,2,24.8,113.0,998,0,0,0,0,0,0,0,0
2019,8,26,0,1911,BAILU,2,25.3,112.1,1000,0,0,0,0,0,0,0,0
2019,8,26,6,1911,BAILU,2,25.7,111.1,1000,0,0,0,0,0,0,0,0
2019,8,24,6,1912,PODUL,2,8.4,142.5,1004,0,0,0,0,0,0,0,0
2019,8,24,12,1912,PODUL,2,8.1,140.0,1006,0,0,0,0,0,0,0,0
2019,8,24,18,1912,PODUL,2,8.3,138.6,1006,0,0,0,0,0,0,0,0
2019,8,25,0,1912,PODUL,2,11.0,137.7,1006,0,0,0,0,0,0,0,0
2019,8,25,6,1912,PODUL,2,12.0,136.9,1004,0,0,0,0,0,0,0,0
2019,8,25,12,1912,PODUL,2,12.4,135.5,1004,0,0,0,0,0,0,0,0
2019,8,25,18,1912,PODUL,2,12.5,133.6,1002,0,0,0,0,0,0,0,0
2019,8,26,0,1912,PODUL,2,12.8,132.2,1002,0,0,0,0,0,0,0,0
2019,8,26,6,1912,PODUL,2,13.1,130.8,1000,0,0,0,0,0,0,0,0
2019,8,26,12,1912,PODUL,2,13.5,129.5,1002,0,0,0,0,0,0,0,0
2019,8,26,18,1912,PODUL,2,13.5,128.2,1002,0,0,0,0,0,0,0,0
2019,8,27,0,1912,PODUL,2,14.4,126.5,1002,0,0,0,0,0,0,0,0
2019,8,27,6,1912,PODUL,2,15.4,124.2,1000,0,0,0,0,0,0,0,0
2019,8,27,12,1912,PODUL,2,16.0,121.9,1002,0,0,0,0,0,0,0,0
2019,8,27,18,1912,PODUL,2,16.1,119.6,1000,0,0,0,0,0,0,0,0
2019,8,28,0,1912,PODUL,3,16.5,117.3,998,35,0,0,0,8,240,120,0
2019,8,28,6,1912,PODUL,3,16.6,116.0,996,40,0,0,0,1,210,100,0
2019,8,28,12,1912,PODUL,3,16.9,114.5,994,40,0,0,0,1,180,90,0
2019,8,28,18,1912,PODUL,3,17.2,113.2,994,40,0,0,0,1,180,90,0
2019,8,29,0,1912,PODUL,3,17.5,111.1,994,40,0,0,0,1,180,90,0
2019,8,29,6,1912,PODUL,3,17.5,109.1,992,40,0,0,0,8,200,100,0
2019,8,29,12,1912,PODUL,3,17.6,108.3,992,40,0,0,0,1,200,100,0
2019,8,29,18,1912,PODUL,3,17.4,106.3,994,35,0,0,0,1,150,60,0
2019,8,30,0,1912,PODUL,2,16.8,105.1,994,0,0,0,0,0,0,0,0
2019,8,30,6,1912,PODUL,2,16.7,103.3,996,0,0,0,0,0,0,0,0
2019,8,30,12,1912,PODUL,2,16.7,102.7,996,0,0,0,0,0,0,0,0
2019,8,30,18,1912,PODUL,2,17.3,102.6,998,0,0,0,0,0,0,0,0
2019,8,31,0,1912,PODUL,2,17.9,102.1,1000,0,0,0,0,0,0,0,0
2019,8,31,0,1913,LINGLING,2,6.2,133.7,1006,0,0,0,0,0,0,0,0
2019,8,31,6,1913,LINGLING,2,7.0,132.9,1004,0,0,0,0,0,0,0,0
2019,8,31,12,1913,LINGLING,2,8.0,132.0,1006,0,0,0,0,0,0,0,0
2019,8,31,18,1913,LINGLING,2,9.0,131.3,1004,0,0,0,0,0,0,0,0
2019,9,1,0,1913,LINGLING,2,10.8,130.2,1006,0,0,0,0,0,0,0,0
2019,9,1,6,1913,LINGLING,2,12.6,129.1,1004,0,0,0,0,0,0,0,0
2019,9,1,12,1913,LINGLING,2,13.8,127.7,1002,0,0,0,0,0,0,0,0
2019,9,1,18,1913,LINGLING,2,14.4,126.9,1002,0,0,0,0,0,0,0,0
2019,9,2,0,1913,LINGLING,3,15.2,126.1,1000,35,0,0,0,1,150,120,0
2019,9,2,6,1913,LINGLING,3,16.7,125.0,1000,35,0,0,0,1,210,120,0
2019,9,2,12,1913,LINGLING,3,18.0,124.3,998,40,0,0,0,1,210,120,0
2019,9,2,18,1913,LINGLING,3,18.9,124.0,994,45,0,0,0,1,210,120,0
2019,9,3,0,1913,LINGLING,4,19.7,123.9,992,50,0,0,0,2,210,120,0
2019,9,3,6,1913,LINGLING,4,20.6,124.0,990,55,9,40,40,2,210,150,0
2019,9,3,12,1913,LINGLING,4,21.3,124.2,985,60,9,60,60,2,210,150,0
2019,9,3,18,1913,LINGLING,5,21.7,124.4,980,65,9,60,60,2,180,120,0
2019,9,4,0,1913,LINGLING,5,22.0,124.6,975,70,9,60,60,2,180,120,0
2019,9,4,6,1913,LINGLING,5,22.4,124.9,970,75,9,60,60,2,180,120,0
2019,9,4,12,1913,LINGLING,5,22.9,125.3,965,80,9,60,60,2,180,120,0
2019,9,4,15,1913,LINGLING,5,23.3,125.4,960,80,9,60,60,2,180,120,0
2019,9,4,18,1913,LINGLING,5,23.5,125.4,955,85,9,70,70,2,180,120,0
2019,9,4,21,1913,LINGLING,5,23.8,125.3,950,85,9,70,70,2,180,120,0
2019,9,5,0,1913,LINGLING,5,24.2,125.3,950,85,9,70,70,2,180,120,0
2019,9,5,3,1913,LINGLING,5,24.5,125.3,945,90,9,70,70,2,180,120,0
2019,9,5,6,1913,LINGLING,5,24.9,125.3,940,95,9,70,70,2,210,120,0
2019,9,5,9,1913,LINGLING,5,25.4,125.3,940,95,9,70,70,2,210,120,0
2019,9,5,12,1913,LINGLING,5,25.7,125.2,940,95,2,90,70,2,210,150,0
2019,9,5,15,1913,LINGLING,5,26.2,125.2,940,95,2,90,70,2,210,150,0
2019,9,5,18,1913,LINGLING,5,26.8,125.2,945,90,2,90,70,2,210,150,0
2019,9,5,21,1913,LINGLING,5,27.3,125.2,945,90,2,90,70,2,210,150,0
2019,9,6,0,1913,LINGLING,5,28.0,125.1,950,85,2,90,70,2,240,150,0
2019,9,6,6,1913,LINGLING,5,29.6,125.2,955,80,2,90,70,2,250,160,0
2019,9,6,12,1913,LINGLING,5,31.4,125.2,960,75,2,90,70,3,300,160,0
2019,9,6,18,1913,LINGLING,5,33.6,125.2,965,70,2,90,70,3,300,160,0
2019,9,7,0,1913,LINGLING,5,35.8,125.1,970,65,9,70,70,3,300,160,0
2019,9,7,6,1913,LINGLING,4,37.9,125.2,975,60,9,70,70,2,300,160,0
2019,9,7,12,1913,LINGLING,4,40.8,126.4,985,50,0,0,0,2,300,160,0
2019,9,7,18,1913,LINGLING,3,44.4,128.5,985,45,0,0,0,2,300,160,0
2019,9,8,0,1913,LINGLING,6,47.3,130.5,984,0,0,0,0,0,0,0,0
2019,9,8,6,1913,LINGLING,6,48.8,132.8,982,0,0,0,0,0,0,0,0
2019,9,8,12,1913,LINGLING,6,51.1,137.2,982,0,0,0,0,0,0,0,0
2019,9,8,18,1913,LINGLING,6,52.7,140.4,976,0,0,0,0,0,0,0,0
2019,9,9,0,1913,LINGLING,6,53.9,143.4,976,0,0,0,0,0,0,0,0
2019,9,9,6,1913,LINGLING,6,54.0,147.7,972,0,0,0,0,0,0,0,0
2019,9,9,12,1913,LINGLING,6,54.6,151.2,972,0,0,0,0,0,0,0,0
2019,9,9,18,1913,LINGLING,6,55.2,155.6,976,0,0,0,0,0,0,0,0
2019,9,10,0,1913,LINGLING,6,55.6,162.6,980,0,0,0,0,0,0,0,0
2019,9,10,6,1913,LINGLING,6,57.1,166.4,980,0,0,0,0,0,0,0,0
2019,9,10,12,1913,LINGLING,6,57.4,168.4,980,0,0,0,0,0,0,0,0
2019,9,10,18,1913,LINGLING,6,58.0,170.6,978,0,0,0,0,0,0,0,0
2019,9,11,0,1913,LINGLING,6,58.3,171.9,978,0,0,0,0,0,0,0,0
2019,9,11,6,1913,LINGLING,6,58.5,173.6,974,0,0,0,0,0,0,0,0
2019,9,11,12,1913,LINGLING,6,59.1,176.6,972,0,0,0,0,0,0,0,0
2019,9,11,18,1913,LINGLING,6,59.4,179.4,972,0,0,0,0,0,0,0,0
2019,9,12,0,1913,LINGLING,6,60.1,183.1,970,0,0,0,0,0,0,0,0
2019,8,30,0,1914,KAJIKI,2,18.2,126.3,1008,0,0,0,0,0,0,0,0
2019,8,30,6,1914,KAJIKI,2,18.1,125.9,1006,0,0,0,0,0,0,0,0
2019,8,30,12,1914,KAJIKI,2,18.1,125.0,1006,0,0,0,0,0,0,0,0
2019,8,30,18,1914,KAJIKI,2,18.1,123.8,1006,0,0,0,0,0,0,0,0
2019,8,31,0,1914,KAJIKI,2,18.3,122.7,1006,0,0,0,0,0,0,0,0
2019,8,31,6,1914,KAJIKI,2,19.5,121.9,1004,0,0,0,0,0,0,0,0
2019,8,31,12,1914,KAJIKI,2,19.0,120.5,1004,0,0,0,0,0,0,0,0
2019,8,31,18,1914,KAJIKI,2,19.3,118.6,1002,0,0,0,0,0,0,0,0
2019,9,1,0,1914,KAJIKI,2,19.0,117.3,1002,0,0,0,0,0,0,0,0
2019,9,1,6,1914,KAJIKI,2,19.0,115.4,1000,0,0,0,0,0,0,0,0
2019,9,1,12,1914,KAJIKI,2,19.0,113.6,1000,0,0,0,0,0,0,0,0
2019,9,1,18,1914,KAJIKI,2,18.9,112.4,1000,0,0,0,0,0,0,0,0
2019,9,2,0,1914,KAJIKI,2,18.7,111.4,998,0,0,0,0,0,0,0,0
2019,9,2,6,1914,KAJIKI,2,18.4,109.3,998,0,0,0,0,0,0,0,0
2019,9,2,12,1914,KAJIKI,3,17.2,108.4,996,35,0,0,0,1,240,120,0
2019,9,2,18,1914,KAJIKI,3,16.4,107.4,996,35,0,0,0,1,240,120,0
2019,9,3,0,1914,KAJIKI,3,15.7,106.9,998,35,0,0,0,1,300,120,0
2019,9,3,6,1914,KAJIKI,3,16.0,107.8,998,35,0,0,0,1,300,120,0
2019,9,3,12,1914,KAJIKI,2,16.4,108.5,998,0,0,0,0,0,0,0,0
2019,9,3,18,1914,KAJIKI,2,16.7,108.0,998,0,0,0,0,0,0,0,0
2019,9,4,0,1914,KAJIKI,2,16.7,107.9,998,0,0,0,0,0,0,0,0
2019,9,4,6,1914,KAJIKI,2,16.7,108.0,998,0,0,0,0,0,0,0,0
2019,9,4,12,1914,KAJIKI,2,16.6,108.8,998,0,0,0,0,0,0,0,0
2019,9,4,18,1914,KAJIKI,2,17.2,109.2,1000,0,0,0,0,0,0,0,0
2019,9,5,0,1914,KAJIKI,2,17.6,110.2,1000,0,0,0,0,0,0,0,0
2019,9,5,6,1914,KAJIKI,2,18.2,111.6,1000,0,0,0,0,0,0,0,0
2019,9,5,12,1914,KAJIKI,2,19.1,112.8,1000,0,0,0,0,0,0,0,0
2019,9,5,18,1914,KAJIKI,2,19.6,113.0,1000,0,0,0,0,0,0,0,0
2019,9,6,0,1914,KAJIKI,2,19.4,112.3,1000,0,0,0,0,0,0,0,0
2019,9,6,6,1914,KAJIKI,2,18.6,112.5,1000,0,0,0,0,0,0,0,0
2019,9,2,0,1915,FAXAI,2,15.9,167.9,1010,0,0,0,0,0,0,0,0
2019,9,2,6,1915,FAXAI,2,16.2,166.6,1008,0,0,0,0,0,0,0,0
2019,9,2,12,1915,FAXAI,2,16.5,165.4,1008,0,0,0,0,0,0,0,0
2019,9,2,18,1915,FAXAI,2,16.8,164.3,1008,0,0,0,0,0,0,0,0
2019,9,3,0,1915,FAXAI,2,17.0,163.0,1008,0,0,0,0,0,0,0,0
2019,9,3,6,1915,FAXAI,2,17.1,161.8,1006,0,0,0,0,0,0,0,0
2019,9,3,12,1915,FAXAI,2,17.2,161.0,1008,0,0,0,0,0,0,0,0
2019,9,3,18,1915,FAXAI,2,17.5,160.2,1006,0,0,0,0,0,0,0,0
2019,9,4,0,1915,FAXAI,2,17.8,159.4,1008,0,0,0,0,0,0,0,0
2019,9,4,6,1915,FAXAI,2,18.0,158.5,1006,0,0,0,0,0,0,0,0
2019,9,4,12,1915,FAXAI,2,18.3,157.5,1004,0,0,0,0,0,0,0,0
2019,9,4,18,1915,FAXAI,3,18.6,156.7,1002,35,0,0,0,1,150,90,0
2019,9,5,0,1915,FAXAI,3,19.1,156.1,1000,35,0,0,0,1,150,90,0
2019,9,5,6,1915,FAXAI,3,19.7,155.5,998,40,0,0,0,1,150,90,0
2019,9,5,12,1915,FAXAI,3,20.6,154.6,996,40,0,0,0,1,150,90,0
2019,9,5,18,1915,FAXAI,3,21.6,153.2,994,40,0,0,0,1,150,90,0
2019,9,6,0,1915,FAXAI,3,22.6,151.6,992,45,0,0,0,1,150,90,0
2019,9,6,6,1915,FAXAI,4,23.7,149.9,990,50,0,0,0,1,150,90,0
2019,9,6,12,1915,FAXAI,4,24.6,148.1,985,55,9,30,30,1,180,120,0
2019,9,6,18,1915,FAXAI,4,25.7,146.5,980,60,9,40,40,1,180,120,0
2019,9,7,0,1915,FAXAI,5,26.7,145.0,975,65,9,50,50,1,180,120,0
2019,9,7,3,1915,FAXAI,5,27.3,144.1,970,70,9,50,50,1,180,120,0
2019,9,7,6,1915,FAXAI,5,27.9,143.3,970,70,9,50,50,1,150,90,0
2019,9,7,9,1915,FAXAI,5,28.4,142.6,965,75,9,50,50,1,150,90,0
2019,9,7,12,1915,FAXAI,5,28.9,141.8,960,80,9,50,50,1,150,90,0
2019,9,7,15,1915,FAXAI,5,29.5,141.2,960,80,9,50,50,1,150,90,0
2019,9,7,18,1915,FAXAI,5,30.2,140.5,955,85,9,50,50,1,150,90,0
2019,9,7,21,1915,FAXAI,5,30.8,140.0,955,85,9,50,50,1,150,90,0
2019,9,8,0,1915,FAXAI,5,31.5,139.5,955,85,9,50,50,2,120,90,0
2019,9,8,3,1915,FAXAI,5,32.2,139.2,955,85,9,50,50,2,120,90,0
2019,9,8,6,1915,FAXAI,5,33.0,139.0,955,85,9,50,50,2,120,90,0
2019,9,8,9,1915,FAXAI,5,33.5,138.9,955,85,9,50,50,2,120,90,0
2019,9,8,12,1915,FAXAI,5,34.1,139.0,955,85,9,50,50,2,120,90,0
2019,9,8,15,1915,FAXAI,5,34.7,139.3,960,80,3,60,40,3,120,90,0
2019,9,8,17,1915,FAXAI,5,35.1,139.5,960,80,3,60,40,3,120,90,1
2019,9,8,18,1915,FAXAI,5,35.3,139.7,960,80,3,60,40,3,120,90,0
2019,9,8,19,1915,FAXAI,5,35.5,139.9,960,80,3,60,40,3,120,90,1
2019,9,8,21,1915,FAXAI,5,35.9,140.3,960,80,3,60,40,3,120,90,0
2019,9,9,0,1915,FAXAI,5,36.4,140.9,970,75,3,50,40,3,120,90,0
2019,9,9,3,1915,FAXAI,5,36.9,141.6,975,70,3,50,40,3,120,90,0
2019,9,9,6,1915,FAXAI,5,37.4,142.4,980,65,3,50,30,3,120,90,0
2019,9,9,12,1915,FAXAI,4,38.3,144.3,985,60,3,50,30,3,120,90,0
2019,9,9,18,1915,FAXAI,4,39.0,146.4,990,55,3,50,30,3,120,90,0
2019,9,10,0,1915,FAXAI,6,39.7,148.8,992,0,0,0,0,0,0,0,0
2019,9,10,6,1915,FAXAI,6,40.5,151.5,996,0,0,0,0,0,0,0,0
2019,9,10,12,1915,FAXAI,6,41.3,155.0,998,0,0,0,0,0,0,0,0
2019,9,10,18,1915,FAXAI,6,42.3,158.2,1000,0,0,0,0,0,0,0,0
2019,9,11,0,1915,FAXAI,6,43.2,162.7,1000,0,0,0,0,0,0,0,0
2019,9,11,6,1915,FAXAI,6,44.5,168.7,1002,0,0,0,0,0,0,0,0
2019,9,11,12,1915,FAXAI,6,46.8,175.9,1002,0,0,0,0,0,0,0,0
2019,9,12,18,1916,PEIPAH,2,11.7,159.2,1006,0,0,0,0,0,0,0,0
2019,9,13,0,1916,PEIPAH,2,11.9,158.5,1008,0,0,0,0,0,0,0,0
2019,9,13,6,1916,PEIPAH,2,12.2,157.1,1006,0,0,0,0,0,0,0,0
2019,9,13,12,1916,PEIPAH,2,12.6,155.7,1008,0,0,0,0,0,0,0,0
2019,9,13,18,1916,PEIPAH,2,12.8,154.3,1006,0,0,0,0,0,0,0,0
2019,9,14,0,1916,PEIPAH,2,13.2,152.9,1006,0,0,0,0,0,0,0,0
2019,9,14,6,1916,PEIPAH,2,13.5,151.7,1004,0,0,0,0,0,0,0,0
2019,9,14,12,1916,PEIPAH,2,13.9,151.2,1004,0,0,0,0,0,0,0,0
2019,9,14,18,1916,PEIPAH,2,14.3,150.5,1002,0,0,0,0,0,0,0,0
2019,9,15,0,1916,PEIPAH,3,15.4,149.7,1000,35,0,0,0,4,150,90,0
2019,9,15,6,1916,PEIPAH,3,16.6,149.0,1000,35,0,0,0,4,150,90,0
2019,9,15,12,1916,PEIPAH,3,17.7,148.0,1000,35,0,0,0,2,150,100,0
2019,9,15,18,1916,PEIPAH,3,19.5,146.7,1000,35,0,0,0,2,150,100,0
2019,9,16,0,1916,PEIPAH,3,21.3,145.3,1000,35,0,0,0,2,150,100,0
2019,9,16,6,1916,PEIPAH,3,23.5,144.1,1000,35,0,0,0,2,200,100,0
2019,9,16,12,1916,PEIPAH,2,25.0,142.9,1002,0,0,0,0,0,0,0,0
2019,9,16,18,1916,PEIPAH,2,27.0,142.4,1002,0,0,0,0,0,0,0,0
2019,9,17,0,1916,PEIPAH,2,28.9,142.7,1004,0,0,0,0,0,0,0,0
2019,9,17,0,1917,TAPAH,2,20.0,128.7,1000,0,0,0,0,0,0,0,0
2019,9,17,6,1917,TAPAH,2,20.8,128.7,998,0,0,0,0,0,0,0,0
2019,9,17,12,1917,TAPAH,2,21.1,128.8,998,0,0,0,0,0,0,0,0
2019,9,17,18,1917,TAPAH,2,21.4,128.9,998,0,0,0,0,0,0,0,0
2019,9,18,0,1917,TAPAH,2,21.4,128.9,998,0,0,0,0,0,0,0,0
2019,9,18,6,1917,TAPAH,2,21.9,129.0,998,0,0,0,0,0,0,0,0
2019,9,18,12,1917,TAPAH,2,22.3,129.7,998,0,0,0,0,0,0,0,0
2019,9,18,18,1917,TAPAH,2,22.7,129.4,998,0,0,0,0,0,0,0,0
2019,9,19,0,1917,TAPAH,3,22.4,128.7,996,35,0,0,0,9,270,270,0
2019,9,19,6,1917,TAPAH,3,22.4,128.6,994,35,0,0,0,9,270,270,0
2019,9,19,12,1917,TAPAH,3,23.1,128.2,992,40,0,0,0,9,270,270,0
2019,9,19,18,1917,TAPAH,3,22.8,127.4,990,40,0,0,0,3,325,270,0
2019,9,20,0,1917,TAPAH,3,23.1,127.2,985,45,0,0,0,3,350,270,0
2019,9,20,6,1917,TAPAH,4,23.1,127.2,980,50,0,0,0,3,350,270,0
2019,9,20,12,1917,TAPAH,4,24.0,127.2,980,50,0,0,0,3,350,270,0
2019,9,20,15,1917,TAPAH,4,24.5,126.7,975,60,2,130,90,3,350,240,0
2019,9,20,18,1917,TAPAH,5,25.0,126.4,970,65,2,130,90,3,350,240,0
2019,9,20,21,1917,TAPAH,5,25.5,126.1,970,65,2,130,90,3,350,240,0
2019,9,21,0,1917,TAPAH,5,26.2,125.7,970,65,2,130,90,3,350,240,0
2019,9,21,3,1917,TAPAH,5,26.7,125.6,970,65,2,130,90,3,350,240,0
2019,9,21,6,1917,TAPAH,5,27.3,125.6,970,65,3,130,90,3,375,240,0
2019,9,21,9,1917,TAPAH,5,27.9,125.6,970,65,3,130,90,3,375,240,0
2019,9,21,12,1917,TAPAH,5,28.5,125.6,970,65,3,130,90,3,375,240,0
2019,9,21,15,1917,TAPAH,5,29.0,125.8,970,65,3,130,90,3,375,240,0
2019,9,21,18,1917,TAPAH,5,29.5,126.1,970,65,3,130,90,3,350,240,0
2019,9,21,21,1917,TAPAH,5,30.2,126.5,970,65,3,130,90,3,350,240,0
2019,9,22,0,1917,TAPAH,4,31.1,127.0,975,60,3,130,90,3,350,180,0
2019,9,22,3,1917,TAPAH,4,31.9,127.4,975,60,3,130,90,3,350,180,0
2019,9,22,6,1917,TAPAH,4,32.6,127.9,975,60,3,130,90,3,350,180,0
2019,9,22,9,1917,TAPAH,4,33.2,128.5,975,60,3,130,90,3,350,180,0
